second,Volt,Volt
-4.6640E-03,-104.5226E-03,-2.8141E-03
-4.6540E-03,-104.5226E-03,-2.0101E-03
-4.6440E-03,-104.5226E-03,-2.0905E-03
-4.6340E-03,-112.5628E-03,-2.0905E-03
-4.6240E-03,-112.5628E-03,-2.1709E-03
-4.6140E-03,-112.5628E-03,-2.3317E-03
-4.6040E-03,-120.6030E-03,-2.5729E-03
-4.5940E-03,-112.5628E-03,-2.8141E-03
-4.5840E-03,-120.6030E-03,-3.2161E-03
-4.5740E-03,-128.6432E-03,-3.0553E-03
-4.5640E-03,-128.6432E-03,-2.9749E-03
-4.5540E-03,-136.6834E-03,-2.4925E-03
-4.5440E-03,-136.6834E-03,-1.8492E-03
-4.5340E-03,-136.6834E-03,-1.8492E-03
-4.5240E-03,-144.7236E-03,-1.6080E-03
-4.5140E-03,-136.6834E-03,-1.3668E-03
-4.5040E-03,-144.7236E-03,-1.0452E-03
-4.4940E-03,-144.7236E-03,-723.6E-06
-4.4840E-03,-144.7236E-03,-723.6E-06
-4.4740E-03,-152.7638E-03,-643.2E-06
-4.4640E-03,-160.8040E-03,-1.1256E-03
-4.4540E-03,-160.8040E-03,-964.8E-06
-4.4440E-03,-160.8040E-03,-804.0E-06
-4.4340E-03,-160.8040E-03,-402.0E-06
-4.4240E-03,-168.8442E-03,-964.8E-06
-4.4140E-03,-168.8442E-03,-562.8E-06
-4.4040E-03,-176.8844E-03,-643.2E-06
-4.3940E-03,-176.8844E-03,-643.2E-06
-4.3840E-03,-176.8844E-03,-562.8E-06
-4.3740E-03,-176.8844E-03,-241.2E-06
-4.3640E-03,-184.9246E-03,-402.0E-06
-4.3540E-03,-184.9246E-03,-643.2E-06
-4.3440E-03,-192.9648E-03,-804.0E-06
-4.3340E-03,-184.9246E-03,-562.8E-06
-4.3240E-03,-201.0050E-03,-562.8E-06
-4.3140E-03,-201.0050E-03,-964.8E-06
-4.3040E-03,-201.0050E-03,-884.4E-06
-4.2940E-03,-209.0452E-03,-884.4E-06
-4.2840E-03,-209.0452E-03,-884.4E-06
-4.2740E-03,-209.0452E-03,-804.0E-06
-4.2640E-03,-217.0854E-03,-321.6E-06
-4.2540E-03,-217.0854E-03,-964.8E-06
-4.2440E-03,-217.0854E-03,-723.6E-06
-4.2340E-03,-225.1256E-03,-643.2E-06
-4.2240E-03,-225.1256E-03,-804.0E-06
-4.2140E-03,-225.1256E-03,-643.2E-06
-4.2040E-03,-233.1658E-03,-964.8E-06
-4.1940E-03,-233.1658E-03,-562.8E-06
-4.1840E-03,-233.1658E-03,-402.0E-06
-4.1740E-03,-241.2060E-03,-643.2E-06
-4.1640E-03,-241.2060E-03,-723.6E-06
-4.1540E-03,-241.2060E-03,-643.2E-06
-4.1440E-03,-249.2462E-03,-723.6E-06
-4.1340E-03,-249.2462E-03,-643.2E-06
-4.1240E-03,-249.2462E-03,-562.8E-06
-4.1140E-03,-249.2462E-03,-562.8E-06
-4.1040E-03,-257.2864E-03,-241.2E-06
-4.0940E-03,-257.2864E-03,-562.8E-06
-4.0840E-03,-265.3266E-03,-482.4E-06
-4.0740E-03,-265.3266E-03,-160.8E-06
-4.0640E-03,-265.3266E-03,-402.0E-06
-4.0540E-03,-273.3668E-03,-321.6E-06
-4.0440E-03,-265.3266E-03,-241.2E-06
-4.0340E-03,-273.3668E-03,-402.0E-06
-4.0240E-03,-273.3668E-03,-562.8E-06
-4.0140E-03,-273.3668E-03,-562.8E-06
-4.0040E-03,-281.4070E-03,-482.4E-06
-3.9940E-03,-281.4070E-03,-402.0E-06
-3.9840E-03,-289.4472E-03,-482.4E-06
-3.9740E-03,-289.4472E-03,-562.8E-06
-3.9640E-03,-289.4472E-03,-241.2E-06
-3.9540E-03,-297.4874E-03,-643.2E-06
-3.9440E-03,-297.4874E-03,-241.2E-06
-3.9340E-03,-297.4874E-03,-562.8E-06
-3.9240E-03,-297.4874E-03,-402.0E-06
-3.9140E-03,-305.5276E-03,-723.6E-06
-3.9040E-03,-305.5276E-03,-562.8E-06
-3.8940E-03,-305.5276E-03,-160.8E-06
-3.8840E-03,-305.5276E-03,-643.2E-06
-3.8740E-03,-313.5678E-03,-241.2E-06
-3.8640E-03,-313.5678E-03,-562.8E-06
-3.8540E-03,-313.5678E-03,-160.8E-06
-3.8440E-03,-313.5678E-03,-241.2E-06
-3.8340E-03,-329.6482E-03,-241.2E-06
-3.8240E-03,-313.5678E-03,+80.4E-06
-3.8140E-03,-329.6482E-03,-482.4E-06
-3.8040E-03,-321.6080E-03,-241.2E-06
-3.7940E-03,-329.6482E-03,-321.6E-06
-3.7840E-03,-329.6482E-03,-321.6E-06
-3.7740E-03,-329.6482E-03,-241.2E-06
-3.7640E-03,-337.6884E-03,-482.4E-06
-3.7540E-03,-329.6482E-03,-241.2E-06
-3.7440E-03,-337.6884E-03,-402.0E-06
-3.7340E-03,-337.6884E-03,-402.0E-06
-3.7240E-03,-345.7286E-03,-402.0E-06
-3.7140E-03,-345.7286E-03,-402.0E-06
-3.7040E-03,-353.7688E-03,-482.4E-06
-3.6940E-03,-345.7286E-03,-160.8E-06
-3.6840E-03,-353.7688E-03,-402.0E-06
-3.6740E-03,-353.7688E-03,-160.8E-06
-3.6640E-03,-353.7688E-03,-402.0E-06
-3.6540E-03,-361.8090E-03,-402.0E-06
-3.6440E-03,-361.8090E-03,-643.2E-06
-3.6340E-03,-369.8492E-03,-562.8E-06
-3.6240E-03,-361.8090E-03,-402.0E-06
-3.6140E-03,-361.8090E-03,-241.2E-06
-3.6040E-03,-369.8492E-03,-160.8E-06
-3.5940E-03,-369.8492E-03,+321.6E-06
-3.5840E-03,-377.8894E-03,-241.2E-06
-3.5740E-03,-377.8894E-03,-241.2E-06
-3.5640E-03,-377.8894E-03,-643.2E-06
-3.5540E-03,-377.8894E-03,-562.8E-06
-3.5440E-03,-377.8894E-03,-402.0E-06
-3.5340E-03,-377.8894E-03,-402.0E-06
-3.5240E-03,-385.9296E-03,-482.4E-06
-3.5140E-03,-385.9296E-03,-241.2E-06
-3.5040E-03,-377.8894E-03,-160.8E-06
-3.4940E-03,-385.9296E-03,-321.6E-06
-3.4840E-03,-393.9698E-03,-723.6E-06
-3.4740E-03,-385.9296E-03,-321.6E-06
-3.4640E-03,-393.9698E-03,-160.8E-06
-3.4540E-03,-393.9698E-03,-0.0E+00
-3.4440E-03,-393.9698E-03,-402.0E-06
-3.4340E-03,-402.0100E-03,-241.2E-06
-3.4240E-03,-402.0100E-03,-402.0E-06
-3.4140E-03,-402.0100E-03,-402.0E-06
-3.4040E-03,-402.0100E-03,-321.6E-06
-3.3940E-03,-410.0502E-03,-80.4E-06
-3.3840E-03,-402.0100E-03,-321.6E-06
-3.3740E-03,-410.0502E-03,-80.4E-06
-3.3640E-03,-410.0502E-03,-402.0E-06
-3.3540E-03,-418.0904E-03,-402.0E-06
-3.3440E-03,-418.0904E-03,-321.6E-06
-3.3340E-03,-410.0502E-03,-80.4E-06
-3.3240E-03,-418.0904E-03,-80.4E-06
-3.3140E-03,-418.0904E-03,-562.8E-06
-3.3040E-03,-426.1306E-03,-723.6E-06
-3.2940E-03,-426.1306E-03,-321.6E-06
-3.2840E-03,-426.1306E-03,-402.0E-06
-3.2740E-03,-426.1306E-03,-0.0E+00
-3.2640E-03,-426.1306E-03,-643.2E-06
-3.2540E-03,-426.1306E-03,-562.8E-06
-3.2440E-03,-426.1306E-03,-562.8E-06
-3.2340E-03,-426.1306E-03,-321.6E-06
-3.2240E-03,-434.1708E-03,-80.4E-06
-3.2140E-03,-434.1708E-03,-241.2E-06
-3.2040E-03,-434.1708E-03,-160.8E-06
-3.1940E-03,-442.2111E-03,-402.0E-06
-3.1840E-03,-442.2111E-03,-321.6E-06
-3.1740E-03,-442.2111E-03,-321.6E-06
-3.1640E-03,-442.2111E-03,-562.8E-06
-3.1540E-03,-442.2111E-03,-482.4E-06
-3.1440E-03,-434.1708E-03,-160.8E-06
-3.1340E-03,-450.2513E-03,-402.0E-06
-3.1240E-03,-442.2111E-03,-482.4E-06
-3.1140E-03,-442.2111E-03,-562.8E-06
-3.1040E-03,-442.2111E-03,-241.2E-06
-3.0940E-03,-450.2513E-03,-160.8E-06
-3.0840E-03,-450.2513E-03,-562.8E-06
-3.0740E-03,-450.2513E-03,-321.6E-06
-3.0640E-03,-458.2915E-03,-160.8E-06
-3.0540E-03,-450.2513E-03,-160.8E-06
-3.0440E-03,-458.2915E-03,-482.4E-06
-3.0340E-03,-450.2513E-03,-321.6E-06
-3.0240E-03,-450.2513E-03,-160.8E-06
-3.0140E-03,-458.2915E-03,-321.6E-06
-3.0040E-03,-458.2915E-03,-241.2E-06
-2.9940E-03,-458.2915E-03,-241.2E-06
-2.9840E-03,-458.2915E-03,-0.0E+00
-2.9740E-03,-466.3317E-03,-643.2E-06
-2.9640E-03,-458.2915E-03,-321.6E-06
-2.9540E-03,-458.2915E-03,-160.8E-06
-2.9440E-03,-458.2915E-03,-482.4E-06
-2.9340E-03,-466.3317E-03,-321.6E-06
-2.9240E-03,-466.3317E-03,-562.8E-06
-2.9140E-03,-458.2915E-03,-241.2E-06
-2.9040E-03,-466.3317E-03,-482.4E-06
-2.8940E-03,-466.3317E-03,-402.0E-06
-2.8840E-03,-458.2915E-03,-562.8E-06
-2.8740E-03,-466.3317E-03,-241.2E-06
-2.8640E-03,-474.3719E-03,-160.8E-06
-2.8540E-03,-474.3719E-03,-160.8E-06
-2.8440E-03,-474.3719E-03,-402.0E-06
-2.8340E-03,-466.3317E-03,-160.8E-06
-2.8240E-03,-474.3719E-03,-160.8E-06
-2.8140E-03,-466.3317E-03,-241.2E-06
-2.8040E-03,-466.3317E-03,-321.6E-06
-2.7940E-03,-474.3719E-03,-241.2E-06
-2.7840E-03,-482.4121E-03,-562.8E-06
-2.7740E-03,-474.3719E-03,-241.2E-06
-2.7640E-03,-474.3719E-03,-321.6E-06
-2.7540E-03,-466.3317E-03,-321.6E-06
-2.7440E-03,-474.3719E-03,-321.6E-06
-2.7340E-03,-474.3719E-03,-0.0E+00
-2.7240E-03,-474.3719E-03,-321.6E-06
-2.7140E-03,-482.4121E-03,-321.6E-06
-2.7040E-03,-482.4121E-03,-241.2E-06
-2.6940E-03,-482.4121E-03,-241.2E-06
-2.6840E-03,-482.4121E-03,-160.8E-06
-2.6740E-03,-474.3719E-03,-241.2E-06
-2.6640E-03,-482.4121E-03,-562.8E-06
-2.6540E-03,-482.4121E-03,+80.4E-06
-2.6440E-03,-474.3719E-03,-241.2E-06
-2.6340E-03,-482.4121E-03,-402.0E-06
-2.6240E-03,-482.4121E-03,-160.8E-06
-2.6140E-03,-482.4121E-03,-402.0E-06
-2.6040E-03,-482.4121E-03,-160.8E-06
-2.5940E-03,-482.4121E-03,-0.0E+00
-2.5840E-03,-482.4121E-03,-80.4E-06
-2.5740E-03,-474.3719E-03,-160.8E-06
-2.5640E-03,-482.4121E-03,-0.0E+00
-2.5540E-03,-482.4121E-03,-241.2E-06
-2.5440E-03,-482.4121E-03,-80.4E-06
-2.5340E-03,-482.4121E-03,+0.0E+00
-2.5240E-03,-482.4121E-03,-80.4E-06
-2.5140E-03,-482.4121E-03,-160.8E-06
-2.5040E-03,-482.4121E-03,-241.2E-06
-2.4940E-03,-482.4121E-03,-160.8E-06
-2.4840E-03,-482.4121E-03,-643.2E-06
-2.4740E-03,-482.4121E-03,-0.0E+00
-2.4640E-03,-482.4121E-03,-241.2E-06
-2.4540E-03,-474.3719E-03,-0.0E+00
-2.4440E-03,-482.4121E-03,-80.4E-06
-2.4340E-03,-482.4121E-03,-321.6E-06
-2.4240E-03,-482.4121E-03,-80.4E-06
-2.4140E-03,-482.4121E-03,-241.2E-06
-2.4040E-03,-482.4121E-03,-241.2E-06
-2.3940E-03,-482.4121E-03,-160.8E-06
-2.3840E-03,-474.3719E-03,-160.8E-06
-2.3740E-03,-482.4121E-03,-160.8E-06
-2.3640E-03,-482.4121E-03,-241.2E-06
-2.3540E-03,-482.4121E-03,-80.4E-06
-2.3440E-03,-482.4121E-03,-241.2E-06
-2.3340E-03,-482.4121E-03,+0.0E+00
-2.3240E-03,-474.3719E-03,-321.6E-06
-2.3140E-03,-482.4121E-03,-321.6E-06
-2.3040E-03,-474.3719E-03,-160.8E-06
-2.2940E-03,-474.3719E-03,-241.2E-06
-2.2840E-03,-482.4121E-03,-321.6E-06
-2.2740E-03,-474.3719E-03,-402.0E-06
-2.2640E-03,-466.3317E-03,-160.8E-06
-2.2540E-03,-474.3719E-03,-160.8E-06
-2.2440E-03,-482.4121E-03,-241.2E-06
-2.2340E-03,-474.3719E-03,-241.2E-06
-2.2240E-03,-474.3719E-03,-80.4E-06
-2.2140E-03,-466.3317E-03,-241.2E-06
-2.2040E-03,-482.4121E-03,-482.4E-06
-2.1940E-03,-474.3719E-03,-562.8E-06
-2.1840E-03,-466.3317E-03,-241.2E-06
-2.1740E-03,-474.3719E-03,-241.2E-06
-2.1640E-03,-474.3719E-03,-402.0E-06
-2.1540E-03,-466.3317E-03,-402.0E-06
-2.1440E-03,-466.3317E-03,-160.8E-06
-2.1340E-03,-466.3317E-03,+0.0E+00
-2.1240E-03,-466.3317E-03,-402.0E-06
-2.1140E-03,-466.3317E-03,-321.6E-06
-2.1040E-03,-466.3317E-03,-80.4E-06
-2.0940E-03,-466.3317E-03,-241.2E-06
-2.0840E-03,-466.3317E-03,-80.4E-06
-2.0740E-03,-466.3317E-03,-80.4E-06
-2.0640E-03,-466.3317E-03,-160.8E-06
-2.0540E-03,-466.3317E-03,-80.4E-06
-2.0440E-03,-466.3317E-03,-321.6E-06
-2.0340E-03,-466.3317E-03,-160.8E-06
-2.0240E-03,-458.2915E-03,-241.2E-06
-2.0140E-03,-458.2915E-03,-0.0E+00
-2.0040E-03,-458.2915E-03,-0.0E+00
-1.9940E-03,-458.2915E-03,-321.6E-06
-1.9840E-03,-458.2915E-03,-0.0E+00
-1.9740E-03,-458.2915E-03,-80.4E-06
-1.9640E-03,-450.2513E-03,-0.0E+00
-1.9540E-03,-458.2915E-03,-241.2E-06
-1.9440E-03,-450.2513E-03,-241.2E-06
-1.9340E-03,-450.2513E-03,-0.0E+00
-1.9240E-03,-450.2513E-03,-402.0E-06
-1.9140E-03,-442.2111E-03,-402.0E-06
-1.9040E-03,-450.2513E-03,-0.0E+00
-1.8940E-03,-450.2513E-03,-321.6E-06
-1.8840E-03,-442.2111E-03,-0.0E+00
-1.8740E-03,-450.2513E-03,+80.4E-06
-1.8640E-03,-442.2111E-03,-241.2E-06
-1.8540E-03,-450.2513E-03,-80.4E-06
-1.8440E-03,-442.2111E-03,-160.8E-06
-1.8340E-03,-442.2111E-03,-321.6E-06
-1.8240E-03,-442.2111E-03,-80.4E-06
-1.8140E-03,-442.2111E-03,-160.8E-06
-1.8040E-03,-442.2111E-03,+0.0E+00
-1.7940E-03,-434.1708E-03,-80.4E-06
-1.7840E-03,-434.1708E-03,-80.4E-06
-1.7740E-03,-434.1708E-03,-80.4E-06
-1.7640E-03,-434.1708E-03,-0.0E+00
-1.7540E-03,-426.1306E-03,-482.4E-06
-1.7440E-03,-426.1306E-03,-241.2E-06
-1.7340E-03,-426.1306E-03,-80.4E-06
-1.7240E-03,-426.1306E-03,-80.4E-06
-1.7140E-03,-426.1306E-03,-241.2E-06
-1.7040E-03,-426.1306E-03,-321.6E-06
-1.6940E-03,-426.1306E-03,-402.0E-06
-1.6840E-03,-418.0904E-03,+0.0E+00
-1.6740E-03,-418.0904E-03,-80.4E-06
-1.6640E-03,-426.1306E-03,-241.2E-06
-1.6540E-03,-426.1306E-03,-160.8E-06
-1.6440E-03,-418.0904E-03,+80.4E-06
-1.6340E-03,-418.0904E-03,-321.6E-06
-1.6240E-03,-410.0502E-03,-160.8E-06
-1.6140E-03,-410.0502E-03,-160.8E-06
-1.6040E-03,-410.0502E-03,-0.0E+00
-1.5940E-03,-410.0502E-03,-0.0E+00
-1.5840E-03,-402.0100E-03,-160.8E-06
-1.5740E-03,-402.0100E-03,+160.8E-06
-1.5640E-03,-402.0100E-03,+80.4E-06
-1.5540E-03,-402.0100E-03,-402.0E-06
-1.5440E-03,-402.0100E-03,-160.8E-06
-1.5340E-03,-402.0100E-03,-160.8E-06
-1.5240E-03,-393.9698E-03,-160.8E-06
-1.5140E-03,-393.9698E-03,-160.8E-06
-1.5040E-03,-385.9296E-03,-241.2E-06
-1.4940E-03,-385.9296E-03,-160.8E-06
-1.4840E-03,-393.9698E-03,-80.4E-06
-1.4740E-03,-393.9698E-03,-402.0E-06
-1.4640E-03,-385.9296E-03,+80.4E-06
-1.4540E-03,-385.9296E-03,-482.4E-06
-1.4440E-03,-385.9296E-03,-160.8E-06
-1.4340E-03,-369.8492E-03,-80.4E-06
-1.4240E-03,-377.8894E-03,-160.8E-06
-1.4140E-03,-377.8894E-03,-160.8E-06
-1.4040E-03,-369.8492E-03,-241.2E-06
-1.3940E-03,-369.8492E-03,-80.4E-06
-1.3840E-03,-369.8492E-03,-160.8E-06
-1.3740E-03,-369.8492E-03,-562.8E-06
-1.3640E-03,-361.8090E-03,-241.2E-06
-1.3540E-03,-353.7688E-03,-0.0E+00
-1.3440E-03,-369.8492E-03,-160.8E-06
-1.3340E-03,-353.7688E-03,+160.8E-06
-1.3240E-03,-353.7688E-03,-0.0E+00
-1.3140E-03,-361.8090E-03,-160.8E-06
-1.3040E-03,-353.7688E-03,-241.2E-06
-1.2940E-03,-353.7688E-03,+241.2E-06
-1.2840E-03,-345.7286E-03,-241.2E-06
-1.2740E-03,-345.7286E-03,+0.0E+00
-1.2640E-03,-345.7286E-03,+0.0E+00
-1.2540E-03,-337.6884E-03,+80.4E-06
-1.2440E-03,-337.6884E-03,-241.2E-06
-1.2340E-03,-337.6884E-03,-241.2E-06
-1.2240E-03,-337.6884E-03,-80.4E-06
-1.2140E-03,-337.6884E-03,+80.4E-06
-1.2040E-03,-337.6884E-03,-241.2E-06
-1.1940E-03,-329.6482E-03,+0.0E+00
-1.1840E-03,-329.6482E-03,-0.0E+00
-1.1740E-03,-321.6080E-03,-0.0E+00
-1.1640E-03,-321.6080E-03,-80.4E-06
-1.1540E-03,-321.6080E-03,-80.4E-06
-1.1440E-03,-313.5678E-03,-0.0E+00
-1.1340E-03,-321.6080E-03,-241.2E-06
-1.1240E-03,-313.5678E-03,-80.4E-06
-1.1140E-03,-305.5276E-03,+80.4E-06
-1.1040E-03,-313.5678E-03,-160.8E-06
-1.0940E-03,-305.5276E-03,-80.4E-06
-1.0840E-03,-305.5276E-03,-80.4E-06
-1.0740E-03,-305.5276E-03,-160.8E-06
-1.0640E-03,-297.4874E-03,+80.4E-06
-1.0540E-03,-297.4874E-03,-80.4E-06
-1.0440E-03,-297.4874E-03,-402.0E-06
-1.0340E-03,-297.4874E-03,-80.4E-06
-1.0240E-03,-289.4472E-03,-160.8E-06
-1.0140E-03,-289.4472E-03,-241.2E-06
-1.0040E-03,-289.4472E-03,-160.8E-06
-994.0E-06,-289.4472E-03,-241.2E-06
-984.0E-06,-289.4472E-03,-160.8E-06
-974.0E-06,-273.3668E-03,+241.2E-06
-964.0E-06,-273.3668E-03,-321.6E-06
-954.0E-06,-273.3668E-03,-321.6E-06
-944.0E-06,-265.3266E-03,+80.4E-06
-934.0E-06,-273.3668E-03,+0.0E+00
-924.0E-06,-265.3266E-03,+80.4E-06
-914.0E-06,-265.3266E-03,+80.4E-06
-904.0E-06,-265.3266E-03,+80.4E-06
-894.0E-06,-257.2864E-03,-80.4E-06
-884.0E-06,-249.2462E-03,-0.0E+00
-874.0E-06,-249.2462E-03,-160.8E-06
-864.0E-06,-249.2462E-03,+241.2E-06
-854.0E-06,-257.2864E-03,-80.4E-06
-844.0E-06,-241.2060E-03,+80.4E-06
-834.0E-06,-241.2060E-03,+80.4E-06
-824.0E-06,-233.1658E-03,-160.8E-06
-814.0E-06,-241.2060E-03,+160.8E-06
-804.0E-06,-233.1658E-03,-80.4E-06
-794.0E-06,-233.1658E-03,+80.4E-06
-784.0E-06,-233.1658E-03,+241.2E-06
-774.0E-06,-233.1658E-03,-160.8E-06
-764.0E-06,-225.1256E-03,-321.6E-06
-754.0E-06,-217.0854E-03,+80.4E-06
-744.0E-06,-209.0452E-03,-80.4E-06
-734.0E-06,-217.0854E-03,-241.2E-06
-724.0E-06,-209.0452E-03,-241.2E-06
-714.0E-06,-209.0452E-03,-0.0E+00
-704.0E-06,-209.0452E-03,-321.6E-06
-694.0E-06,-209.0452E-03,-80.4E-06
-684.0E-06,-201.0050E-03,+241.2E-06
-674.0E-06,-192.9648E-03,+160.8E-06
-664.0E-06,-201.0050E-03,-80.4E-06
-654.0E-06,-192.9648E-03,-0.0E+00
-644.0E-06,-192.9648E-03,-0.0E+00
-634.0E-06,-184.9246E-03,-160.8E-06
-624.0E-06,-192.9648E-03,+160.8E-06
-614.0E-06,-192.9648E-03,+0.0E+00
-604.0E-06,-184.9246E-03,+402.0E-06
-594.0E-06,-176.8844E-03,+0.0E+00
-584.0E-06,-176.8844E-03,+0.0E+00
-574.0E-06,-176.8844E-03,+80.4E-06
-564.0E-06,-176.8844E-03,-160.8E-06
-554.0E-06,-168.8442E-03,+80.4E-06
-544.0E-06,-160.8040E-03,+0.0E+00
-534.0E-06,-152.7638E-03,+0.0E+00
-524.0E-06,-152.7638E-03,+0.0E+00
-514.0E-06,-152.7638E-03,+241.2E-06
-504.0E-06,-152.7638E-03,+241.2E-06
-494.0E-06,-152.7638E-03,+0.0E+00
-484.0E-06,-144.7236E-03,+241.2E-06
-474.0E-06,-144.7236E-03,+562.8E-06
-464.0E-06,-136.6834E-03,+241.2E-06
-454.0E-06,-136.6834E-03,+160.8E-06
-444.0E-06,-136.6834E-03,+80.4E-06
-434.0E-06,-136.6834E-03,+0.0E+00
-424.0E-06,-128.6432E-03,+241.2E-06
-414.0E-06,-120.6030E-03,+0.0E+00
-404.0E-06,-120.6030E-03,-0.0E+00
-394.0E-06,-120.6030E-03,+80.4E-06
-384.0E-06,-120.6030E-03,+241.2E-06
-374.0E-06,-112.5628E-03,-80.4E-06
-364.0E-06,-104.5226E-03,+402.0E-06
-354.0E-06,-104.5226E-03,+321.6E-06
-344.0E-06,-104.5226E-03,+0.0E+00
-334.0E-06,-104.5226E-03,+482.4E-06
-324.0E-06,-96.4824E-03,+321.6E-06
-314.0E-06,-96.4824E-03,+80.4E-06
-304.0E-06,-96.4824E-03,-160.8E-06
-294.0E-06,-88.4422E-03,+241.2E-06
-284.0E-06,-88.4422E-03,+482.4E-06
-274.0E-06,-88.4422E-03,+160.8E-06
-264.0E-06,-88.4422E-03,+80.4E-06
-254.0E-06,-80.4020E-03,+562.8E-06
-244.0E-06,-72.3618E-03,+160.8E-06
-234.0E-06,-80.4020E-03,+80.4E-06
-224.0E-06,-72.3618E-03,+160.8E-06
-214.0E-06,-72.3618E-03,+160.8E-06
-204.0E-06,-64.3216E-03,+80.4E-06
-194.0E-06,-56.2814E-03,+160.8E-06
-184.0E-06,-56.2814E-03,+321.6E-06
-174.0E-06,-56.2814E-03,+402.0E-06
-164.0E-06,-56.2814E-03,+482.4E-06
-154.0E-06,-48.2412E-03,+321.6E-06
-144.0E-06,-48.2412E-03,+402.0E-06
-134.0E-06,-48.2412E-03,+160.8E-06
-124.0E-06,-40.2010E-03,+402.0E-06
-114.0E-06,-40.2010E-03,+321.6E-06
-104.0E-06,-32.1608E-03,+723.6E-06
-94.0E-06,-32.1608E-03,+643.2E-06
-84.0E-06,-24.1206E-03,+160.8E-06
-74.0E-06,-32.1608E-03,+643.2E-06
-64.0E-06,-24.1206E-03,+402.0E-06
-54.0E-06,-16.0804E-03,+402.0E-06
-44.0E-06,-16.0804E-03,+241.2E-06
-34.0E-06,-16.0804E-03,+562.8E-06
-24.0E-06,-8.0402E-03,+723.6E-06
-14.0E-06,-8.0402E-03,+482.4E-06
-4.0E-06,+0.0E+00,+723.6E-06
+6.0E-06,-0.0E+00,+723.6E-06
+16.0E-06,+0.0E+00,+643.2E-06
+26.0E-06,+8.0402E-03,+884.4E-06
+36.0E-06,+8.0402E-03,+964.8E-06
+46.0E-06,+8.0402E-03,+1.2864E-03
+56.0E-06,+16.0804E-03,+1.1256E-03
+66.0E-06,+16.0804E-03,+1.8492E-03
+76.0E-06,+16.0804E-03,+1.5276E-03
+86.0E-06,+24.1206E-03,+1.6080E-03
+96.0E-06,+24.1206E-03,+2.4121E-03
+106.0E-06,+24.1206E-03,+2.4925E-03
+116.0E-06,+32.1608E-03,+2.7337E-03
+126.0E-06,+40.2010E-03,+2.9749E-03
+136.0E-06,+32.1608E-03,+3.0553E-03
+146.0E-06,+40.2010E-03,+3.2161E-03
+156.0E-06,+40.2010E-03,+3.3769E-03
+166.0E-06,+40.2010E-03,+3.6985E-03
+176.0E-06,+48.2412E-03,+2.9749E-03
+186.0E-06,+48.2412E-03,+3.0553E-03
+196.0E-06,+56.2814E-03,+2.8141E-03
+206.0E-06,+56.2814E-03,+2.4121E-03
+216.0E-06,+56.2814E-03,+2.4121E-03
+226.0E-06,+64.3216E-03,+2.2513E-03
+236.0E-06,+72.3618E-03,+2.3317E-03
+246.0E-06,+72.3618E-03,+2.8945E-03
+256.0E-06,+72.3618E-03,+2.7337E-03
+266.0E-06,+80.4020E-03,+2.4925E-03
+276.0E-06,+80.4020E-03,+1.9296E-03
+286.0E-06,+80.4020E-03,+1.7688E-03
+296.0E-06,+88.4422E-03,+1.6884E-03
+306.0E-06,+88.4422E-03,+1.2864E-03
+316.0E-06,+88.4422E-03,+1.6080E-03
+326.0E-06,+96.4824E-03,+884.4E-06
+336.0E-06,+96.4824E-03,+804.0E-06
+346.0E-06,+96.4824E-03,+562.8E-06
+356.0E-06,+104.5226E-03,+562.8E-06
+366.0E-06,+104.5226E-03,+562.8E-06
+376.0E-06,+104.5226E-03,+643.2E-06
+386.0E-06,+112.5628E-03,+482.4E-06
+396.0E-06,+112.5628E-03,+643.2E-06
+406.0E-06,+120.6030E-03,+402.0E-06
+416.0E-06,+120.6030E-03,+241.2E-06
+426.0E-06,+120.6030E-03,+321.6E-06
+436.0E-06,+120.6030E-03,+562.8E-06
+446.0E-06,+128.6432E-03,+482.4E-06
+456.0E-06,+128.6432E-03,+160.8E-06
+466.0E-06,+128.6432E-03,-80.4E-06
+476.0E-06,+144.7236E-03,+643.2E-06
+486.0E-06,+136.6834E-03,+160.8E-06
+496.0E-06,+144.7236E-03,+160.8E-06
+506.0E-06,+144.7236E-03,+241.2E-06
+516.0E-06,+152.7638E-03,+80.4E-06
+526.0E-06,+152.7638E-03,+321.6E-06
+536.0E-06,+152.7638E-03,+402.0E-06
+546.0E-06,+152.7638E-03,+562.8E-06
+556.0E-06,+160.8040E-03,+0.0E+00
+566.0E-06,+160.8040E-03,+160.8E-06
+576.0E-06,+168.8442E-03,+321.6E-06
+586.0E-06,+168.8442E-03,+80.4E-06
+596.0E-06,+168.8442E-03,-0.0E+00
+606.0E-06,+168.8442E-03,+160.8E-06
+616.0E-06,+176.8844E-03,+241.2E-06
+626.0E-06,+176.8844E-03,+80.4E-06
+636.0E-06,+184.9246E-03,+321.6E-06
+646.0E-06,+184.9246E-03,-80.4E-06
+656.0E-06,+192.9648E-03,-80.4E-06
+666.0E-06,+192.9648E-03,-0.0E+00
+676.0E-06,+192.9648E-03,+0.0E+00
+686.0E-06,+192.9648E-03,+0.0E+00
+696.0E-06,+192.9648E-03,+80.4E-06
+706.0E-06,+201.0050E-03,+160.8E-06
+716.0E-06,+201.0050E-03,+0.0E+00
+726.0E-06,+209.0452E-03,+0.0E+00
+736.0E-06,+217.0854E-03,+321.6E-06
+746.0E-06,+209.0452E-03,-80.4E-06
+756.0E-06,+217.0854E-03,-0.0E+00
