second,Volt,Volt
-1.165000E-03,+105.722612E-03,-0.0E+00
-1.162500E-03,+105.722612E-03,-402.010E-06
-1.160000E-03,+105.722612E-03,-402.010E-06
-1.157500E-03,+101.702512E-03,-402.010E-06
-1.155000E-03,+101.702512E-03,-402.010E-06
-1.152500E-03,+101.702512E-03,-804.020E-06
-1.150000E-03,+97.682411E-03,-804.020E-06
-1.147500E-03,+97.682411E-03,-402.010E-06
-1.145000E-03,+97.682411E-03,-804.020E-06
-1.142500E-03,+93.662311E-03,-0.0E+00
-1.140000E-03,+93.662311E-03,-0.0E+00
-1.137500E-03,+93.662311E-03,-402.010E-06
-1.135000E-03,+93.662311E-03,-804.020E-06
-1.132500E-03,+89.642210E-03,-804.020E-06
-1.130000E-03,+89.642210E-03,-804.020E-06
-1.127500E-03,+89.642210E-03,-402.010E-06
-1.125000E-03,+85.622110E-03,-402.010E-06
-1.122500E-03,+85.622110E-03,-804.020E-06
-1.120000E-03,+85.622110E-03,-402.010E-06
-1.117500E-03,+81.602009E-03,-402.010E-06
-1.115000E-03,+81.602009E-03,-402.010E-06
-1.112500E-03,+77.581909E-03,-402.010E-06
-1.110000E-03,+77.581909E-03,-402.010E-06
-1.107500E-03,+77.581909E-03,-804.020E-06
-1.105000E-03,+73.561808E-03,-402.010E-06
-1.102500E-03,+77.581909E-03,-804.020E-06
-1.100000E-03,+69.541708E-03,-804.020E-06
-1.097500E-03,+69.541708E-03,-402.010E-06
-1.095000E-03,+69.541708E-03,-402.010E-06
-1.092500E-03,+69.541708E-03,-402.010E-06
-1.090000E-03,+69.541708E-03,-804.020E-06
-1.087500E-03,+65.521607E-03,-804.020E-06
-1.085000E-03,+65.521607E-03,-0.0E+00
-1.082500E-03,+61.501507E-03,-0.0E+00
-1.080000E-03,+61.501507E-03,-804.020E-06
-1.077500E-03,+61.501507E-03,-402.010E-06
-1.075000E-03,+61.501507E-03,-804.020E-06
-1.072500E-03,+53.461306E-03,-804.020E-06
-1.070000E-03,+53.461306E-03,-1.206030E-03
-1.067500E-03,+53.461306E-03,-804.020E-06
-1.065000E-03,+49.441206E-03,-402.010E-06
-1.062500E-03,+53.461306E-03,-402.010E-06
-1.060000E-03,+49.441206E-03,-804.020E-06
-1.057500E-03,+45.421105E-03,-804.020E-06
-1.055000E-03,+41.401005E-03,-402.010E-06
-1.052500E-03,+41.401005E-03,-402.010E-06
-1.050000E-03,+41.401005E-03,-804.020E-06
-1.047500E-03,+41.401005E-03,-402.010E-06
-1.045000E-03,+41.401005E-03,-804.020E-06
-1.042500E-03,+37.380904E-03,-402.010E-06
-1.040000E-03,+33.360804E-03,-804.020E-06
-1.037500E-03,+37.380904E-03,-804.020E-06
-1.035000E-03,+33.360804E-03,-1.206030E-03
-1.032500E-03,+33.360804E-03,-402.010E-06
-1.030000E-03,+29.340703E-03,-402.010E-06
-1.027500E-03,+29.340703E-03,-402.010E-06
-1.025000E-03,+25.320603E-03,-402.010E-06
-1.022500E-03,+29.340703E-03,-804.020E-06
-1.020000E-03,+25.320603E-03,-402.010E-06
-1.017500E-03,+25.320603E-03,-804.020E-06
-1.015000E-03,+21.300502E-03,-0.0E+00
-1.012500E-03,+25.320603E-03,-804.020E-06
-1.010000E-03,+21.300502E-03,-804.020E-06
-1.007500E-03,+17.280402E-03,-402.010E-06
-1.005000E-03,+17.280402E-03,-804.020E-06
-1.002500E-03,+17.280402E-03,-402.010E-06
-1.000000E-03,+13.260301E-03,-402.010E-06
-997.500E-06,+17.280402E-03,-402.010E-06
-995.000E-06,+9.240201E-03,-402.010E-06
-992.500E-06,+9.240201E-03,-804.020E-06
-990.000E-06,+9.240201E-03,-804.020E-06
-987.500E-06,+5.220101E-03,-402.010E-06
-985.000E-06,+5.220101E-03,-0.0E+00
-982.500E-06,+1.200000E-03,-804.020E-06
-980.000E-06,+5.220101E-03,-402.010E-06
-977.500E-06,+5.220101E-03,-402.010E-06
-975.000E-06,-2.820100E-03,-402.010E-06
-972.500E-06,-2.820100E-03,-804.020E-06
-970.000E-06,+1.200000E-03,-402.010E-06
-967.500E-06,-6.840201E-03,-804.020E-06
-965.000E-06,-6.840201E-03,-0.0E+00
-962.500E-06,-6.840201E-03,-804.020E-06
-960.000E-06,-6.840201E-03,-804.020E-06
-957.500E-06,-6.840201E-03,-402.010E-06
-955.000E-06,-10.860301E-03,-402.010E-06
-952.500E-06,-14.880402E-03,-402.010E-06
-950.000E-06,-14.880402E-03,-804.020E-06
-947.500E-06,-18.900502E-03,-804.020E-06
-945.000E-06,-18.900502E-03,-402.010E-06
-942.500E-06,-18.900502E-03,-804.020E-06
-940.000E-06,-26.940703E-03,-1.206030E-03
-937.500E-06,-22.920603E-03,-402.010E-06
-935.000E-06,-22.920603E-03,-1.206030E-03
-932.500E-06,-26.940703E-03,-804.020E-06
-930.000E-06,-26.940703E-03,-1.206030E-03
-927.500E-06,-30.960804E-03,-1.206030E-03
-925.000E-06,-26.940703E-03,-402.010E-06
-922.500E-06,-30.960804E-03,-1.206030E-03
-920.000E-06,-34.980904E-03,-402.010E-06
-917.500E-06,-30.960804E-03,-1.206030E-03
-915.000E-06,-39.001005E-03,-1.206030E-03
-912.500E-06,-39.001005E-03,-804.020E-06
-910.000E-06,-34.980904E-03,-804.020E-06
-907.500E-06,-39.001005E-03,-804.020E-06
-905.000E-06,-43.021105E-03,-804.020E-06
-902.500E-06,-43.021105E-03,-1.206030E-03
-900.000E-06,-43.021105E-03,-804.020E-06
-897.500E-06,-47.041205E-03,-804.020E-06
-895.000E-06,-47.041205E-03,-402.010E-06
-892.500E-06,-47.041205E-03,-402.010E-06
-890.000E-06,-51.061306E-03,-804.020E-06
-887.500E-06,-51.061306E-03,-804.020E-06
-885.000E-06,-55.081406E-03,-804.020E-06
-882.500E-06,-51.061306E-03,-402.010E-06
-880.000E-06,-55.081406E-03,-804.020E-06
-877.500E-06,-55.081406E-03,-0.0E+00
-875.000E-06,-59.101507E-03,-804.020E-06
-872.500E-06,-59.101507E-03,-804.020E-06
-870.000E-06,-63.121607E-03,-402.010E-06
-867.500E-06,-63.121607E-03,-1.206030E-03
-865.000E-06,-63.121607E-03,-402.010E-06
-862.500E-06,-67.141708E-03,-1.206030E-03
-860.000E-06,-67.141708E-03,-1.206030E-03
-857.500E-06,-67.141708E-03,-402.010E-06
-855.000E-06,-71.161808E-03,-804.020E-06
-852.500E-06,-71.161808E-03,-804.020E-06
-850.000E-06,-75.181909E-03,-1.206030E-03
-847.500E-06,-71.161808E-03,-804.020E-06
-845.000E-06,-75.181909E-03,-804.020E-06
-842.500E-06,-79.202009E-03,-804.020E-06
-840.000E-06,-83.222110E-03,-804.020E-06
-837.500E-06,-79.202009E-03,-1.206030E-03
-835.000E-06,-83.222110E-03,-804.020E-06
-832.500E-06,-79.202009E-03,-804.020E-06
-830.000E-06,-91.262311E-03,-1.206030E-03
-827.500E-06,-87.242210E-03,-804.020E-06
-825.000E-06,-83.222110E-03,-804.020E-06
-822.500E-06,-87.242210E-03,-804.020E-06
-820.000E-06,-87.242210E-03,-804.020E-06
-817.500E-06,-87.242210E-03,-1.206030E-03
-815.000E-06,-91.262311E-03,-804.020E-06
-812.500E-06,-91.262311E-03,-804.020E-06
-810.000E-06,-91.262311E-03,-1.206030E-03
-807.500E-06,-95.282411E-03,-1.206030E-03
-805.000E-06,-95.282411E-03,-1.608040E-03
-802.500E-06,-95.282411E-03,-804.020E-06
-800.000E-06,-99.302511E-03,-1.206030E-03
-797.500E-06,-103.322612E-03,-1.608040E-03
-795.000E-06,-103.322612E-03,-1.206030E-03
-792.500E-06,-103.322612E-03,-1.608040E-03
-790.000E-06,-107.342712E-03,-1.608040E-03
-787.500E-06,-103.322612E-03,-1.608040E-03
-785.000E-06,-107.342712E-03,-2.010050E-03
-782.500E-06,-111.362813E-03,-2.010050E-03
-780.000E-06,-111.362813E-03,-1.608040E-03
-777.500E-06,-111.362813E-03,-1.608040E-03
-775.000E-06,-111.362813E-03,-2.814070E-03
-772.500E-06,-115.382913E-03,-2.010050E-03
-770.000E-06,-111.362813E-03,-2.412060E-03
-767.500E-06,-115.382913E-03,-2.412060E-03
-765.000E-06,-115.382913E-03,-2.010050E-03
-762.500E-06,-119.403014E-03,-2.412060E-03
-760.000E-06,-119.403014E-03,-2.412060E-03
-757.500E-06,-119.403014E-03,-2.814070E-03
-755.000E-06,-123.423114E-03,-2.814070E-03
-752.500E-06,-123.423114E-03,-3.216080E-03
-750.000E-06,-123.423114E-03,-3.618090E-03
-747.500E-06,-127.443215E-03,-3.216080E-03
-745.000E-06,-127.443215E-03,-3.618090E-03
-742.500E-06,-131.463315E-03,-3.216080E-03
-740.000E-06,-131.463315E-03,-3.618090E-03
-737.500E-06,-127.443215E-03,-3.618090E-03
-735.000E-06,-131.463315E-03,-4.020100E-03
-732.500E-06,-131.463315E-03,-3.618090E-03
-730.000E-06,-131.463315E-03,-3.618090E-03
-727.500E-06,-135.483416E-03,-4.422111E-03
-725.000E-06,-135.483416E-03,-4.422111E-03
-722.500E-06,-139.503516E-03,-4.020100E-03
-720.000E-06,-139.503516E-03,-4.422111E-03
-717.500E-06,-135.483416E-03,-5.226131E-03
-715.000E-06,-139.503516E-03,-4.824121E-03
-712.500E-06,-139.503516E-03,-5.226131E-03
-710.000E-06,-139.503516E-03,-5.226131E-03
-707.500E-06,-143.523616E-03,-5.628141E-03
-705.000E-06,-139.503516E-03,-5.628141E-03
-702.500E-06,-143.523616E-03,-6.030151E-03
-700.000E-06,-147.543717E-03,-6.030151E-03
-697.500E-06,-147.543717E-03,-6.432161E-03
-695.000E-06,-143.523616E-03,-6.834171E-03
-692.500E-06,-151.563817E-03,-7.236181E-03
-690.000E-06,-151.563817E-03,-7.236181E-03
-687.500E-06,-147.543717E-03,-6.834171E-03
-685.000E-06,-151.563817E-03,-7.638191E-03
-682.500E-06,-155.583918E-03,-8.040201E-03
-680.000E-06,-155.583918E-03,-8.442211E-03
-677.500E-06,-155.583918E-03,-8.844221E-03
-675.000E-06,-155.583918E-03,-8.844221E-03
-672.500E-06,-159.604018E-03,-9.648241E-03
-670.000E-06,-159.604018E-03,-10.050251E-03
-667.500E-06,-159.604018E-03,-10.050251E-03
-665.000E-06,-159.604018E-03,-10.854271E-03
-662.500E-06,-159.604018E-03,-10.854271E-03
-660.000E-06,-159.604018E-03,-10.854271E-03
-657.500E-06,-159.604018E-03,-12.060301E-03
-655.000E-06,-159.604018E-03,-12.462311E-03
-652.500E-06,-159.604018E-03,-12.462311E-03
-650.000E-06,-163.624119E-03,-12.864321E-03
-647.500E-06,-167.644219E-03,-13.266332E-03
-645.000E-06,-163.624119E-03,-13.266332E-03
-642.500E-06,-167.644219E-03,-13.668342E-03
-640.000E-06,-167.644219E-03,-14.070352E-03
-637.500E-06,-167.644219E-03,-14.070352E-03
-635.000E-06,-171.664320E-03,-14.070352E-03
-632.500E-06,-163.624119E-03,-14.070352E-03
-630.000E-06,-167.644219E-03,-12.864321E-03
-627.500E-06,-167.644219E-03,-12.060301E-03
-625.000E-06,-171.664320E-03,-10.854271E-03
-622.500E-06,-171.664320E-03,-10.050251E-03
-620.000E-06,-171.664320E-03,-10.050251E-03
-617.500E-06,-171.664320E-03,-9.246231E-03
-615.000E-06,-171.664320E-03,-7.638191E-03
-612.500E-06,-171.664320E-03,-7.638191E-03
-610.000E-06,-171.664320E-03,-7.236181E-03
-607.500E-06,-171.664320E-03,-6.834171E-03
-605.000E-06,-175.684420E-03,-6.030151E-03
-602.500E-06,-175.684420E-03,-5.628141E-03
-600.000E-06,-179.704521E-03,-5.226131E-03
-597.500E-06,-179.704521E-03,-4.824121E-03
-595.000E-06,-171.664320E-03,-4.422111E-03
-592.500E-06,-179.704521E-03,-3.618090E-03
-590.000E-06,-175.684420E-03,-4.020100E-03
-587.500E-06,-175.684420E-03,-3.216080E-03
-585.000E-06,-175.684420E-03,-2.814070E-03
-582.500E-06,-179.704521E-03,-2.010050E-03
-580.000E-06,-179.704521E-03,-2.010050E-03
-577.500E-06,-183.724621E-03,-2.010050E-03
-575.000E-06,-183.724621E-03,-1.608040E-03
-572.500E-06,-183.724621E-03,-1.608040E-03
-570.000E-06,-179.704521E-03,-1.206030E-03
-567.500E-06,-183.724621E-03,-1.206030E-03
-565.000E-06,-183.724621E-03,-1.206030E-03
-562.500E-06,-183.724621E-03,-804.020E-06
-560.000E-06,-187.744722E-03,-804.020E-06
-557.500E-06,-179.704521E-03,-804.020E-06
-555.000E-06,-187.744722E-03,-804.020E-06
-552.500E-06,-183.724621E-03,-402.010E-06
-550.000E-06,-183.724621E-03,-804.020E-06
-547.500E-06,-187.744722E-03,-804.020E-06
-545.000E-06,-187.744722E-03,-804.020E-06
-542.500E-06,-187.744722E-03,-402.010E-06
-540.000E-06,-187.744722E-03,-402.010E-06
-537.500E-06,-183.724621E-03,-402.010E-06
-535.000E-06,-187.744722E-03,-804.020E-06
-532.500E-06,-183.724621E-03,-0.0E+00
-530.000E-06,-191.764822E-03,-804.020E-06
-527.500E-06,-187.744722E-03,-804.020E-06
-525.000E-06,-191.764822E-03,-804.020E-06
-522.500E-06,-195.784922E-03,-1.206030E-03
-520.000E-06,-191.764822E-03,-804.020E-06
-517.500E-06,-187.744722E-03,-804.020E-06
-515.000E-06,-191.764822E-03,-402.010E-06
-512.500E-06,-187.744722E-03,-402.010E-06
-510.000E-06,-191.764822E-03,-402.010E-06
-507.500E-06,-187.744722E-03,-804.020E-06
-505.000E-06,-187.744722E-03,-804.020E-06
-502.500E-06,-187.744722E-03,-0.0E+00
-500.000E-06,-195.784922E-03,-804.020E-06
-497.500E-06,-187.744722E-03,-402.010E-06
-495.000E-06,-191.764822E-03,-402.010E-06
-492.500E-06,-187.744722E-03,-0.0E+00
-490.000E-06,-191.764822E-03,-402.010E-06
-487.500E-06,-191.764822E-03,-402.010E-06
-485.000E-06,-191.764822E-03,-402.010E-06
-482.500E-06,-187.744722E-03,-402.010E-06
-480.000E-06,-187.744722E-03,-0.0E+00
-477.500E-06,-191.764822E-03,-402.010E-06
-475.000E-06,-187.744722E-03,-0.0E+00
-472.500E-06,-191.764822E-03,-402.010E-06
-470.000E-06,-187.744722E-03,-0.0E+00
-467.500E-06,-191.764822E-03,-0.0E+00
-465.000E-06,-191.764822E-03,-0.0E+00
-462.500E-06,-191.764822E-03,-804.020E-06
-460.000E-06,-191.764822E-03,-402.010E-06
-457.500E-06,-191.764822E-03,-402.010E-06
-455.000E-06,-187.744722E-03,-0.0E+00
-452.500E-06,-191.764822E-03,-402.010E-06
-450.000E-06,-187.744722E-03,-402.010E-06
-447.500E-06,-191.764822E-03,+0.0E+00
-445.000E-06,-187.744722E-03,-804.020E-06
-442.500E-06,-191.764822E-03,-402.010E-06
-440.000E-06,-191.764822E-03,-402.010E-06
-437.500E-06,-187.744722E-03,-0.0E+00
-435.000E-06,-187.744722E-03,-402.010E-06
-432.500E-06,-187.744722E-03,-402.010E-06
-430.000E-06,-187.744722E-03,-402.010E-06
-427.500E-06,-191.764822E-03,-402.010E-06
-425.000E-06,-187.744722E-03,-0.0E+00
-422.500E-06,-191.764822E-03,-402.010E-06
-420.000E-06,-187.744722E-03,-402.010E-06
-417.500E-06,-187.744722E-03,-0.0E+00
-415.000E-06,-187.744722E-03,-402.010E-06
-412.500E-06,-187.744722E-03,-0.0E+00
-410.000E-06,-187.744722E-03,-402.010E-06
-407.500E-06,-183.724621E-03,-402.010E-06
-405.000E-06,-191.764822E-03,-402.010E-06
-402.500E-06,-187.744722E-03,+0.0E+00
-400.000E-06,-191.764822E-03,-0.0E+00
-397.500E-06,-183.724621E-03,-0.0E+00
-395.000E-06,-183.724621E-03,-804.020E-06
-392.500E-06,-183.724621E-03,-402.010E-06
-390.000E-06,-183.724621E-03,-402.010E-06
-387.500E-06,-183.724621E-03,-402.010E-06
-385.000E-06,-183.724621E-03,-0.0E+00
-382.500E-06,-179.704521E-03,-402.010E-06
-380.000E-06,-183.724621E-03,-0.0E+00
-377.500E-06,-183.724621E-03,-402.010E-06
-375.000E-06,-183.724621E-03,+0.0E+00
-372.500E-06,-179.704521E-03,-402.010E-06
-370.000E-06,-175.684420E-03,-402.010E-06
-367.500E-06,-183.724621E-03,-402.010E-06
-365.000E-06,-179.704521E-03,-402.010E-06
-362.500E-06,-179.704521E-03,+0.0E+00
-360.000E-06,-179.704521E-03,-402.010E-06
-357.500E-06,-175.684420E-03,+0.0E+00
-355.000E-06,-179.704521E-03,-402.010E-06
-352.500E-06,-175.684420E-03,-402.010E-06
-350.000E-06,-179.704521E-03,-402.010E-06
-347.500E-06,-175.684420E-03,-0.0E+00
-345.000E-06,-175.684420E-03,-0.0E+00
-342.500E-06,-175.684420E-03,-0.0E+00
-340.000E-06,-171.664320E-03,-402.010E-06
-337.500E-06,-175.684420E-03,-0.0E+00
-335.000E-06,-175.684420E-03,-402.010E-06
-332.500E-06,-171.664320E-03,-402.010E-06
-330.000E-06,-171.664320E-03,-804.020E-06
-327.500E-06,-167.644219E-03,+0.0E+00
-325.000E-06,-171.664320E-03,+0.0E+00
-322.500E-06,-171.664320E-03,-0.0E+00
-320.000E-06,-167.644219E-03,-0.0E+00
-317.500E-06,-163.624119E-03,-402.010E-06
-315.000E-06,-167.644219E-03,+0.0E+00
-312.500E-06,-167.644219E-03,-402.010E-06
-310.000E-06,-163.624119E-03,-402.010E-06
-307.500E-06,-167.644219E-03,-402.010E-06
-305.000E-06,-163.624119E-03,-804.020E-06
-302.500E-06,-159.604018E-03,-0.0E+00
-300.000E-06,-159.604018E-03,+0.0E+00
-297.500E-06,-159.604018E-03,-0.0E+00
-295.000E-06,-167.644219E-03,-402.010E-06
-292.500E-06,-159.604018E-03,-402.010E-06
-290.000E-06,-155.583918E-03,-402.010E-06
-287.500E-06,-159.604018E-03,-804.020E-06
-285.000E-06,-163.624119E-03,-402.010E-06
-282.500E-06,-151.563817E-03,-402.010E-06
-280.000E-06,-155.583918E-03,-402.010E-06
-277.500E-06,-151.563817E-03,-402.010E-06
-275.000E-06,-155.583918E-03,-402.010E-06
-272.500E-06,-151.563817E-03,-402.010E-06
-270.000E-06,-151.563817E-03,-0.0E+00
-267.500E-06,-151.563817E-03,-0.0E+00
-265.000E-06,-147.543717E-03,-804.020E-06
-262.500E-06,-147.543717E-03,-0.0E+00
-260.000E-06,-143.523616E-03,-402.010E-06
-257.500E-06,-151.563817E-03,+0.0E+00
-255.000E-06,-147.543717E-03,-0.0E+00
-252.500E-06,-147.543717E-03,-0.0E+00
-250.000E-06,-143.523616E-03,+402.010E-06
-247.500E-06,-143.523616E-03,-402.010E-06
-245.000E-06,-139.503516E-03,-402.010E-06
-242.500E-06,-143.523616E-03,+0.0E+00
-240.000E-06,-139.503516E-03,-402.010E-06
-237.500E-06,-139.503516E-03,+0.0E+00
-235.000E-06,-135.483416E-03,-402.010E-06
-232.500E-06,-135.483416E-03,-402.010E-06
-230.000E-06,-135.483416E-03,-0.0E+00
-227.500E-06,-139.503516E-03,-402.010E-06
-225.000E-06,-135.483416E-03,-0.0E+00
-222.500E-06,-135.483416E-03,-0.0E+00
-220.000E-06,-131.463315E-03,-402.010E-06
-217.500E-06,-131.463315E-03,-0.0E+00
-215.000E-06,-131.463315E-03,-402.010E-06
-212.500E-06,-131.463315E-03,-402.010E-06
-210.000E-06,-123.423114E-03,-0.0E+00
-207.500E-06,-123.423114E-03,-402.010E-06
-205.000E-06,-127.443215E-03,-402.010E-06
-202.500E-06,-123.423114E-03,-402.010E-06
-200.000E-06,-123.423114E-03,-402.010E-06
-197.500E-06,-119.403014E-03,+0.0E+00
-195.000E-06,-119.403014E-03,-402.010E-06
-192.500E-06,-119.403014E-03,-402.010E-06
-190.000E-06,-119.403014E-03,-804.020E-06
-187.500E-06,-115.382913E-03,+0.0E+00
-185.000E-06,-115.382913E-03,-402.010E-06
-182.500E-06,-107.342712E-03,-0.0E+00
-180.000E-06,-111.362813E-03,-0.0E+00
-177.500E-06,-115.382913E-03,-402.010E-06
-175.000E-06,-111.362813E-03,-402.010E-06
-172.500E-06,-111.362813E-03,+0.0E+00
-170.000E-06,-111.362813E-03,+0.0E+00
-167.500E-06,-107.342712E-03,-402.010E-06
-165.000E-06,-107.342712E-03,-0.0E+00
-162.500E-06,-107.342712E-03,-0.0E+00
-160.000E-06,-103.322612E-03,-0.0E+00
-157.500E-06,-103.322612E-03,-804.020E-06
-155.000E-06,-99.302511E-03,+0.0E+00
-152.500E-06,-103.322612E-03,+0.0E+00
-150.000E-06,-95.282411E-03,-402.010E-06
-147.500E-06,-99.302511E-03,+0.0E+00
-145.000E-06,-95.282411E-03,+0.0E+00
-142.500E-06,-99.302511E-03,-0.0E+00
-140.000E-06,-91.262311E-03,-402.010E-06
-137.500E-06,-91.262311E-03,-402.010E-06
-135.000E-06,-91.262311E-03,-402.010E-06
-132.500E-06,-87.242210E-03,+0.0E+00
-130.000E-06,-87.242210E-03,-402.010E-06
-127.500E-06,-91.262311E-03,-402.010E-06
-125.000E-06,-87.242210E-03,-402.010E-06
-122.500E-06,-83.222110E-03,+0.0E+00
-120.000E-06,-83.222110E-03,-402.010E-06
-117.500E-06,-79.202009E-03,-0.0E+00
-115.000E-06,-83.222110E-03,-402.010E-06
-112.500E-06,-83.222110E-03,-0.0E+00
-110.000E-06,-75.181909E-03,-402.010E-06
-107.500E-06,-79.202009E-03,+0.0E+00
-105.000E-06,-71.161808E-03,-0.0E+00
-102.500E-06,-71.161808E-03,-0.0E+00
-100.000E-06,-75.181909E-03,-402.010E-06
-97.500E-06,-71.161808E-03,-402.010E-06
-95.000E-06,-67.141708E-03,-402.010E-06
-92.500E-06,-71.161808E-03,-402.010E-06
-90.000E-06,-63.121607E-03,+0.0E+00
-87.500E-06,-63.121607E-03,+0.0E+00
-85.000E-06,-63.121607E-03,-402.010E-06
-82.500E-06,-63.121607E-03,+0.0E+00
-80.000E-06,-59.101507E-03,-402.010E-06
-77.500E-06,-59.101507E-03,-402.010E-06
-75.000E-06,-55.081406E-03,-0.0E+00
-72.500E-06,-55.081406E-03,+0.0E+00
-70.000E-06,-55.081406E-03,+402.010E-06
-67.500E-06,-59.101507E-03,-402.010E-06
-65.000E-06,-51.061306E-03,-0.0E+00
-62.500E-06,-51.061306E-03,-0.0E+00
-60.000E-06,-51.061306E-03,-402.010E-06
-57.500E-06,-51.061306E-03,+0.0E+00
-55.000E-06,-47.041205E-03,-402.010E-06
-52.500E-06,-43.021105E-03,-0.0E+00
-50.000E-06,-47.041205E-03,-402.010E-06
-47.500E-06,-39.001005E-03,-402.010E-06
-45.000E-06,-43.021105E-03,-402.010E-06
-42.500E-06,-39.001005E-03,+0.0E+00
-40.000E-06,-43.021105E-03,-0.0E+00
-37.500E-06,-43.021105E-03,+0.0E+00
-35.000E-06,-34.980904E-03,-0.0E+00
-32.500E-06,-34.980904E-03,-402.010E-06
-30.000E-06,-30.960804E-03,-0.0E+00
-27.500E-06,-26.940703E-03,-402.010E-06
-25.000E-06,-30.960804E-03,-402.010E-06
-22.500E-06,-26.940703E-03,-0.0E+00
-20.000E-06,-26.940703E-03,-402.010E-06
-17.500E-06,-26.940703E-03,+0.0E+00
-15.000E-06,-22.920603E-03,-402.010E-06
-12.500E-06,-22.920603E-03,-402.010E-06
-10.000E-06,-22.920603E-03,-402.010E-06
-7.500E-06,-18.900502E-03,-402.010E-06
-5.000E-06,-22.920603E-03,-804.020E-06
-2.500E-06,-14.880402E-03,-0.0E+00
-0.0E+00,-14.880402E-03,-402.010E-06
+2.500E-06,-14.880402E-03,-402.010E-06
+5.000E-06,-10.860301E-03,-402.010E-06
+7.500E-06,-10.860301E-03,-402.010E-06
+10.000E-06,-6.840201E-03,-0.0E+00
+12.500E-06,-6.840201E-03,-402.010E-06
+15.000E-06,-6.840201E-03,+0.0E+00
+17.500E-06,-6.840201E-03,+0.0E+00
+20.000E-06,-2.820100E-03,+0.0E+00
+22.500E-06,-2.820100E-03,-402.010E-06
+25.000E-06,+1.200000E-03,-402.010E-06
+27.500E-06,+5.220101E-03,-402.010E-06
+30.000E-06,+1.200000E-03,-402.010E-06
+32.500E-06,+1.200000E-03,+0.0E+00
+35.000E-06,+9.240201E-03,+402.010E-06
+37.500E-06,+9.240201E-03,-0.0E+00
+40.000E-06,+9.240201E-03,+402.010E-06
+42.500E-06,+13.260301E-03,-402.010E-06
+45.000E-06,+13.260301E-03,+0.0E+00
+47.500E-06,+13.260301E-03,+0.0E+00
+50.000E-06,+13.260301E-03,-0.0E+00
+52.500E-06,+17.280402E-03,+0.0E+00
+55.000E-06,+17.280402E-03,-0.0E+00
+57.500E-06,+21.300502E-03,-402.010E-06
+60.000E-06,+21.300502E-03,-402.010E-06
+62.500E-06,+21.300502E-03,-0.0E+00
+65.000E-06,+21.300502E-03,+0.0E+00
+67.500E-06,+25.320603E-03,+402.010E-06
+70.000E-06,+29.340703E-03,-402.010E-06
+72.500E-06,+29.340703E-03,-0.0E+00
+75.000E-06,+29.340703E-03,+0.0E+00
+77.500E-06,+29.340703E-03,+0.0E+00
+80.000E-06,+33.360804E-03,-0.0E+00
+82.500E-06,+37.380904E-03,-402.010E-06
+85.000E-06,+33.360804E-03,-402.010E-06
+87.500E-06,+41.401005E-03,+402.010E-06
+90.000E-06,+41.401005E-03,+0.0E+00
+92.500E-06,+37.380904E-03,-402.010E-06
+95.000E-06,+41.401005E-03,-402.010E-06
+97.500E-06,+41.401005E-03,+0.0E+00
+100.000E-06,+41.401005E-03,+0.0E+00
+102.500E-06,+49.441206E-03,+0.0E+00
+105.000E-06,+45.421105E-03,+0.0E+00
+107.500E-06,+45.421105E-03,+0.0E+00
+110.000E-06,+49.441206E-03,-402.010E-06
+112.500E-06,+49.441206E-03,+0.0E+00
+115.000E-06,+53.461306E-03,+0.0E+00
+117.500E-06,+53.461306E-03,+0.0E+00
+120.000E-06,+57.481406E-03,-402.010E-06
+122.500E-06,+57.481406E-03,-0.0E+00
+125.000E-06,+65.521607E-03,+804.020E-06
+127.500E-06,+65.521607E-03,+0.0E+00
+130.000E-06,+61.501507E-03,+0.0E+00
+132.500E-06,+65.521607E-03,-0.0E+00
+135.000E-06,+65.521607E-03,+402.010E-06
+137.500E-06,+65.521607E-03,+0.0E+00
+140.000E-06,+73.561808E-03,+402.010E-06
+142.500E-06,+69.541708E-03,+0.0E+00
+145.000E-06,+69.541708E-03,+0.0E+00
+147.500E-06,+69.541708E-03,+0.0E+00
+150.000E-06,+77.581909E-03,+0.0E+00
+152.500E-06,+73.561808E-03,+0.0E+00
+155.000E-06,+77.581909E-03,+804.020E-06
+157.500E-06,+77.581909E-03,+402.010E-06
+160.000E-06,+77.581909E-03,+402.010E-06
+162.500E-06,+81.602009E-03,-402.010E-06
+165.000E-06,+85.622110E-03,+402.010E-06
+167.500E-06,+81.602009E-03,+804.020E-06
+170.000E-06,+85.622110E-03,+804.020E-06
+172.500E-06,+81.602009E-03,+402.010E-06
+175.000E-06,+89.642210E-03,+804.020E-06
+177.500E-06,+85.622110E-03,+804.020E-06
+180.000E-06,+85.622110E-03,+402.010E-06
+182.500E-06,+89.642210E-03,+1.206030E-03
+185.000E-06,+93.662311E-03,+804.020E-06
+187.500E-06,+89.642210E-03,+1.608040E-03
+190.000E-06,+93.662311E-03,+2.010050E-03
+192.500E-06,+93.662311E-03,+1.206030E-03
+195.000E-06,+97.682411E-03,+1.206030E-03
+197.500E-06,+101.702512E-03,+1.206030E-03
+200.000E-06,+101.702512E-03,+2.010050E-03
+202.500E-06,+101.702512E-03,+1.608040E-03
+205.000E-06,+105.722612E-03,+2.010050E-03
+207.500E-06,+101.702512E-03,+2.412060E-03
+210.000E-06,+105.722612E-03,+2.814070E-03
